	state	district	ppv_name	latitude	longitude
0	Perlis	Kangar	Dewan Seri Melati, Perlis	6.5152961	100.2386186
1	Perlis	Kangar	Dewan Seri Melati, Perlis	6.5152961	100.2386186
2	Perlis	Kangar	Dewan Warisan, Perlis	6.4401103	100.1880866
3	Perlis	Kangar	Dewan Warisan, Perlis	6.4401103	100.1880866
4	Perlis	Perlis	Dewan 2020	6.4148905	100.1949794
5	Perlis	Perlis	Hospital Tuanku Fauziah	6.4403051	100.1904689
6	Penang	Barat Daya	Hospital Balik Pulau	5.3502289	100.2331295
7	Penang	Barat Daya	Kompleks Sukan Balik Pulau	5.3387159	100.2137245
8	Penang	Bayan Lepas	Subterranean Penang International Convention & Exhibition Centre (SPICE)	5.3299751	100.2799923
9	Penang	Bayan Lepas	TAPAK PESTA PULAU PINANG	5.3439362	100.3003605
10	Penang	Seberang Jaya	Tapak Ekspo Seberang Jaya	5.400368	100.4044835
11	Penang	Seberang Perai Selatan	Dewan Serbaguna Jawi	5.1988894	100.4927549
12	Penang	Seberang Perai Selatan	DEWAN SERBAGUNA SG. BAKAP	5.2146223	100.4969337
13	Penang	Seberang Perai Selatan	Hospital Sungai Bakap	5.2192779	100.4972446
14	Penang	SEBERANG PERAI SELATAN	Dewan Serbaguna Jawi	5.1988894	100.4927549
15	Penang	SEBERANG PERAI SELATAN	DEWAN SERBAGUNA SG. BAKAP	5.2146223	100.4969337
16	Penang	SEBERANG PERAI SELATAN	Hospital Sungai Bakap	5.2192779	100.4972446
17	Penang	Seberang Perai Tengah	Hospital Bukit Mertajam	5.3593459	100.4640656
18	Penang	Seberang Perai Tengah	Hospital Seberang Jaya	5.3941082	100.4078271
19	Penang	Seberang Perai Tengah	Seberang Perai Arena Convention Centre	5.3869912	100.4014628
20	Penang	Seberang Perai Utara	Dewan Milenium Kepala Batas	5.5143397	100.4377244
21	Penang	Seberang Perai Utara	DEWAN PERDA CONVENTION CENTRE	5.5034656	100.5012349
22	Penang	Seberang Perai Utara	Hospital Kepala Batas	5.5126465	100.4365729
23	Penang	SEBERANG PERAI UTARA	Dewan Milenium Kepala Batas	5.5143397	100.4377244
24	Penang	SEBERANG PERAI UTARA	DEWAN PERDA CONVENTION CENTRE	5.5034656	100.5012349
25	Penang	SEBERANG PERAI UTARA	Hospital Kepala Batas	5.5126465	100.4365729
26	Penang	Tasek Gelugor	DEWAN PERDA CONVENTION CENTRE	5.5034656	100.5012349
27	Penang	Timur Laut	Hospital Pulau Pinang	5.4170514	100.3114489
28	Penang	Timur Laut	Kompleks Masyarakat Penyayang	5.4177619	100.3053281
29	Kedah	Baling	Dewan Kenangan Tun Abdul Razak	5.6742916	100.9216075
30	Kedah	Baling	Dewan MDB Kupang, Baling	5.6344573	100.8462954
31	Kedah	Baling	Hospital Baling	5.6777182	100.9258165
32	Kedah	Bandar Baharu	Kompleks Sukan Komuniti Serdang	5.2077396	100.6131852
33	Kedah	Kota Setar	Hospital Sultanah Bahiyah	6.1488245	100.4063735
34	Kedah	Kota Setar	Stadium Tertutup Sultan Abdul Halim	6.1505639	100.3653387
35	Kedah	Kuala Muda	Dewan Kenangan MPSP(K)	5.6437089	100.4871204
36	Kedah	Kubang Pasu	Dewan Sri Mas, Polimas Jitra	6.2496681	100.4316558
37	Kedah	Kubang Pasu	Dewan Tunku Anum	6.2992217	100.4218294
38	Kedah	Kubang Pasu	Hospital Jitra	6.2787858	100.4190655
39	Kedah	Kulim	Dewan Bandaran Kulim	5.3693666	100.5585594
40	Kedah	Kulim	Hospital Kulim	5.3931314	100.5730363
41	Kedah	Langkawi	Dewan Badminton Kompleks Sukan LADA, Kuah	6.3314716	99.8584233
42	Kedah	Langkawi	Hospital Langkawi	6.3247688	99.7984415
43	Kedah	Padang Terap	Dewan Tunku Putra, Kuala Nerang	6.257098	100.6128932
44	Kedah	Padang Terap	Hospital Kuala Nerang	6.25263	100.6097715
45	Kedah	Pendang	Dewan Cenderawasih, Pekan Pendang	5.9912128	100.4771107
46	Kedah	Sik	Dewan Al Hana, Kedah	5.824831	100.746754
47	Kedah	Sik	Hospital Sik	5.8122196	100.7269887
48	Kedah	Sungai Petani	Dewan Pusat Latihan Anti Dadah Kebangsaan (PLAK)	5.626002	100.53271
49	Kedah	Sungai Petani	Hospital Sultan Abdul Halim	5.6695817	100.5174146
50	Kedah	Yan	Dewan Serbaguna Guar Chempedak	5.8527056	100.4612488
51	Kedah	Yan	Hospital Yan	5.820611	100.3845112
52	Perak	Bagan Datuk	Dewan Dato' Mohamed Jamrah, Sg Sumun	3.8898665	100.8527679
53	Perak	Bagan Serai	Dewan Datok Zainal Abidin Zin	5.0145614	100.5347843
54	Perak	Batang Padang	Dewan Merdeka Tapah	4.1976039	101.2564611
55	Perak	Batang Padang	Hospital Tapah	4.2018538	101.2596117
56	Perak	Beruas	Dewan Inderawati , Beruas	4.50256	100.7817158
57	Perak	Hilir Perak	Dewan Bandaran Teluk Intan	4.02286335	101.0247963
58	Perak	Hilir Perak	Hospital Teluk Intan	4.0046049	101.0403233
59	Perak	Hulu Perak	Dewan Serbaguna Gerik	5.43932565	101.1401222
60	Perak	Hulu Perak	Hospital Gerik	5.4290267	101.1279216
61	Perak	Kampar	Dewan Bandaran Kampar	4.3015439	101.1610722
62	Perak	Kampar	Dewan Kemas, Gopeng	4.4869983	101.1536735
63	Perak	Kampar	Hospital Kampar	4.3118993	101.1563613
64	Perak	Kampung Gajah	Dewan Besar Felcra Seberang Perak	4.1425476	100.9010316
65	Perak	Kerian	Dewan Kerian Permai	5.1176437	100.4818266
66	Perak	Kerian	Hospital Parit Buntar	5.10786355	100.4844282
67	Perak	Kinta	Dewan Bandaran Kinta, Batu Gajah	4.4754781	101.0360409
68	Perak	Kinta	Hospital Raja Permaisuri Bainun	4.6039191	101.0901656
69	Perak	Kinta	Hospital Bahagia Ulu Kinta	4.675619	101.1507472
70	Perak	Kinta	Hospital Batu Gajah	4.4794184	101.0350183
71	Perak	Kinta	Stadium Indera Mulia	4.6102299	101.1019742
72	Perak	Kuala Kangsar	Dewan Millenium Lubok Merbau	4.7854365	100.8980516
73	Perak	Kuala Kangsar	Hospital Kuala Kangsar	4.7730658	100.9319681
74	Perak	Larut Dan Matang	Dewan Besar ADTEC	3.9274614	102.0467857
75	Perak	Larut Dan Matang	Hospital Selama	5.2131237	100.6888752
76	Perak	Larut Dan Matang	Hospital Taiping	4.8510726	100.7368622
77	Perak	Larut dan Matang	Dewan Besar ADTEC	3.9274614	102.0467857
78	Perak	Larut dan Matang	Hospital Selama	5.2131237	100.6888752
79	Perak	Larut dan Matang	Hospital Taiping	4.8510726	100.7368622
80	Perak	Lenggong	Dewan Merdeka Lenggong	5.1082517	100.9677914
81	Perak	Manjung	Dewan Serbaguna Perumahan Penjawat Awam Lumut Kiri	4.2262053	100.6730575
82	Perak	Manjung	Hospital Seri Manjung	4.1855526	100.6618251
83	Perak	Muallim	Dewan Tan Sri Ghazali Jawi	3.8377271	101.3980687
84	Perak	Muallim	Hospital Slim River	3.8387897	101.4051714
85	Perak	Pengkalan Hulu	Dewan Bandaran Pengkalan Hulu	5.7016573	100.9946636
86	Perak	Perak Tengah	Dewan Serbaguna Seri Iskandar	4.3654745	100.9556577
87	Perak	Perak Tengah	Hospital Changkat Melintang	4.312958	100.910491
88	Perak	Pulau Pangkor	Dewan Kejora, Pangkor	4.2109076	100.559093
89	Perak	Sungai Siput	Dewan Majlis Perbandaran Kuala Kangsar (MPKK), Sungai Siput	4.8134773	101.0846186
90	Perak	Terong	Dewan Serbaguna Majlis Daerah Selama Permai 2	5.216573	100.6937888
91	Perak	Trolak	Dewan Feldajaya Trolak, Sungkai	3.9299874	101.3470846
92	Kelantan	Bachok	Dewan Majlis Daerah Bachok	6.05789415	102.4001677
93	Kelantan	Bachok	Dewan Tuanku Canselor UMK Bachok	5.9982387	102.4018804
94	Kelantan	Gua Musang	Balai Raya Felda Chiku 5	4.9877583	102.2026107
95	Kelantan	Gua Musang	Dewan Orang Ramai Jerek	3.92656065	102.3509866
96	Kelantan	Gua Musang	Hospital Gua Musang	4.8594875	101.9546244
97	Kelantan	Gua Musang	Pusat Sivik Gua Musang	4.8699952	101.9616132
98	Kelantan	Jeli	Dewan Majlis Daerah Jeli	5.69466915	101.8453458
99	Kelantan	Jeli	Dewan Serbaguna UMK	5.8715138	102.1332537
100	Kelantan	Jeli	Hospital Jeli	5.7012901	101.8443011
101	Kelantan	Kota Bharu	Dewan Majlis Daerah Ketereh	5.960551	102.2517838
102	Kelantan	Kota Bharu	Dewan Sri Tunjung, Jabatan Pendidikan Negeri Kelantan	6.1112052	102.2636548
103	Kelantan	Kota Bharu	Dewan Yayasan Kemiskinan Kelantan	5.9995775	102.2896547
104	Kelantan	Kota Bharu	Hospital Raja Perempuan Zainab Ii	6.1252883	102.245712
105	Kelantan	Kuala Krai	Dewan Manik Urai	5.3879943	102.2337213
106	Kelantan	Kuala Krai	Dewan Serbaguna Dabong	4.18776295	101.847297
107	Kelantan	Kuala Krai	Dewan Taman Sri Guchil	5.42976025	102.1846422
108	Kelantan	Kuala Krai	Hospital Sultan Ismail Petra	4.87318105	102.0874387
109	Kelantan	Machang	DEWAN PERPADUAN MACHANG	5.79811945	102.2003279
110	Kelantan	Machang	Dewan Perpaduan Machang	5.79811945	102.2003279
111	Kelantan	Machang	Dewan Profesional UITM	3.0671687	101.5033183
112	Kelantan	Machang	Hospital Machang	5.7631889	102.2258299
113	Kelantan	Pasir Mas	Dewan Apam Putra Lubok Jong	6.01921645	102.1133139
114	Kelantan	Pasir Mas	Dewan Bandar Pasir Mas	6.0436	102.1451046
115	Kelantan	Pasir Mas	Hospital Pasir Mas	6.0139824	102.1189818
116	Kelantan	Pasir Puteh	Dewan APMM	4.06987355	101.9558759
117	Kelantan	Pasir Puteh	Dewan Majlis Daerah Pasir Puteh	5.83683945	102.4044005
118	Kelantan	Pasir Puteh	Hospital Tengku Anis	5.8329518	102.3877575
119	Kelantan	Pengkalan Chepa	DEWAN SERBAGUNA UMK	5.8715138	102.1332537
120	Kelantan	Tanah Merah	Dewan Felda Kemahang 1	5.8498409	102.0071228
121	Kelantan	Tanah Merah	Dewan IKBN	3.4687726	103.0984401
122	Kelantan	Tanah Merah	Hospital Tanah Merah	5.8099911	102.1523233
123	Kelantan	Tumpat	Dewan Bunga Raya Pantai Seri Tujuh	6.2168427	102.1271678
124	Kelantan	Tumpat	Dewan Kopeladar	6.1193071	102.1967117
125	Kelantan	Tumpat	Dewan Putra SBJ	6.1234116	102.2132948
126	Kelantan	Tumpat	Dewan Sri Renjuna	6.1987386	102.1707084
127	Kelantan	Tumpat	Hospital Tumpat	6.1897387	102.1573041
128	Terengganu	Besut	Dewan Gong Kemuntong	5.73842095	102.5053228
129	Terengganu	Besut	Hospital Besut	5.7296503	102.4925699
130	Terengganu	Dungun	Dewan Aspirasi UiTM	4.7062365	103.4417181
131	Terengganu	Dungun	Dewan Dagang Politeknik Sultan Mizan Zainal Abidin	4.7101697	103.4021673
132	Terengganu	Dungun	Hospital Dungun	4.7518763	103.4148317
133	Terengganu	Hulu Terengganu	Dewan MDHT Kuala Berang	5.07036605	103.0179397
134	Terengganu	Hulu Terengganu	Dewan Sivik Ajil	5.0860254	103.0879753
135	Terengganu	Hulu Terengganu	Hospital Hulu Terengganu	5.0732163	103.0447747
136	Terengganu	Kampung Raja	Kota Putra Square	4.8060111	102.9472468
137	Terengganu	Kemaman	Dewan Dato' Seri Amar Diraja	2.0396151	102.5783632
138	Terengganu	Kemaman	Hospital Kemaman	4.2319337	103.4203718
139	Terengganu	Kerteh	Dewan Sivik Kertih	4.5123031	103.4474977
140	Terengganu	Kuala Nerus	Stadium Tertutup Gong Badak	5.3681341	103.1029773
141	Terengganu	Kuala Terengganu	Dewan Al- Muktafi Billah Shah UniSZA	5.3997172	103.0781619
142	Terengganu	Kuala Terengganu	Dewan Sivik Bukit Payong	5.2295299	103.1164267
143	Terengganu	Kuala Terengganu	Hospital Sultanah Nur Zahirah	5.323906	103.1506737
144	Terengganu	Kuala Terengganu	Pusat Sains dan Kreativiti	5.2697017	103.1517093
145	Terengganu	Kuala Terengganu	Terengganu Trade Centre ( TTC)	5.3120722	103.1292648
146	Terengganu	Marang	Dewan Utama Majlis Daerah Marang	5.209456	103.2005966
147	Terengganu	Setiu	Dewan Serbaguna Sg Tarom	5.5177858	102.7644403
148	Terengganu	Setiu	Hospital Setiu	5.5141275	102.7695167
149	Pahang	Kuantan	Sultan Ahmad Shah Medical Centre @IIUM (SASMEC@IIUM)	3.8357697	103.3049016
150	Pahang	Benta	Dewan Balora Benta, Lipis	4.0143195	101.9666078
151	Pahang	Bentong	Dewan Majlis Perbandaran Bentong	3.5108037	101.9177438
152	Pahang	Bentong	Dewan Serbaguna Felda Kemasul, Chemomoi	3.263398	102.2348761
153	Pahang	Bentong	Hospital Bentong	3.5264053	101.9059957
154	Pahang	Bentong	Hospital Bentong	3.5264053	101.9059957
155	Pahang	bentong	Dewan Majlis Perbandaran Bentong	3.5108037	101.9177438
156	Pahang	bentong	Dewan Serbaguna Felda Kemasul, Chemomoi	3.263398	102.2348761
157	Pahang	bentong	Hospital Bentong	3.5264053	101.9059957
158	Pahang	bentong	Hospital Bentong	3.5264053	101.9059957
159	Pahang	Bera	Dewan Konvensyen Majlis Daerah Bera	3.2466706	102.4396232
160	Pahang	Cameron Highlands	Dewan Puncak Arabella	4.4639712	101.3847536
161	Pahang	Cameron Highlands	Hospital Sultanah Hajjah Kalsom	4.4667742	101.3912089
162	Pahang	Chenor	Dewan Sekolah Menengah Tengku Ampuan Afzan, Chenor	3.50514875	102.5805257
163	Pahang	Jerantut	Dewan ADTEC	3.66120675	101.4346959
164	Pahang	Jerantut	Dewan Chu Rahimah Jerantut	3.9855068	102.3394181
165	Pahang	Jerantut	Hospital Jerantut	3.9293159	102.3601703
166	Pahang	Jerantut	Klinik Kesihatan Damak	3.9525008	102.2088163
167	Pahang	Jerantut	Klinik Kesihatan Felda Lepar Utara 4	3.9092556	102.8069442
168	Pahang	Jerantut	Klinik Kesihatan Jerantut Feri	3.9584174	102.4241561
169	Pahang	Jerantut	Klinik Kesihatan Padang Piol	4.0335941	102.3832541
170	Pahang	Jerantut	Klinik Kesihatan Sungai Tekam Utara	3.89039	102.597
171	Pahang	Karak	Dewan Sekolah Menengah Karak Setia	3.4272937	102.0531825
172	Pahang	Karak	Dewan SJKC Telemong	3.29326385	102.0883008
173	Pahang	Kemayan	Dewan SJK China, Kemayan	3.16050685	101.9736292
174	Pahang	Kuala Tahan	Xcape Resort Tahan	4.3812518	102.4060668
175	Pahang	Kuantan	Sultan Ahmad Shah Medical Centre @IIUM (SASMEC@IIUM)	3.8357697	103.3049016
176	Pahang	Lipis	Dewan Jubli Perak	3.81074385	102.3280395
177	Pahang	Lipis	Dewan Orang Ramai Kampung Mela	3.24356405	101.6067819
178	Pahang	Lipis	Dewan Serbaguna Padang Tengku	4.22548265	101.9760012
179	Pahang	Lipis	Hospital Kuala Lipis	4.1826046	102.0556135
180	Pahang	Lipis	Hospital Lipis	4.1817777	102.0554077
181	Pahang	Lipis	Klinik Kesihatan Merapoh	4.69369985	102.0009751
182	Pahang	Maran	Dewan Jubli Perak	3.81074385	102.3280395
183	Pahang	Maran	Dewan Umno Pekan Tajau	3.5564981	102.689659
184	Pahang	Maran	Hospital Jengka	3.7731272	102.5517065
185	Pahang	Maran	Klinik Kesihatan Chenor	3.47183285	102.578
186	Pahang	Maran	Klinik Kesihatan Jengka 22	3.71853	102.476
187	Pahang	Maran	Klinik Kesihatan Pekan Awah	3.5001263	102.5384619
188	Pahang	Maran	Klinik Kesihatan Sri Jaya	3.6705873	102.8784874
189	Pahang	Maran	Stadium Tun Abdul Razak	3.7720871	102.5477848
190	Pahang	Padang Tengku	Bilik Gerakan JKK Simpang Pelangai	3.19625605	101.5065674
191	Pahang	Padang Tengku	Dewan Orang Ramai Relong, Padang Tengku	4.23454945	101.9485888
192	Pahang	Pekan	Dewan Canseleri Sultan Haji Ahmad Shah, Drb Hicom	3.5275499	103.3874747
193	Pahang	Pekan	Dewan Konvesyen Sultan Haji Ahmad Shah	3.4906347	103.3902566
194	Pahang	Pekan	Dewan Semai Bakti Felda Chini 1	3.3741325	102.9365325
195	Pahang	Pekan	Hospital Pekan	3.5022692	103.3801102
196	Pahang	Pekan	Hospital Pekan	3.5022692	103.3801102
197	Pahang	Raub	Dewan Jubli Perak Raub	3.7937017	101.8546655
198	Pahang	Raub	Dewan UITM Raub	3.7646645	101.859821
199	Pahang	Raub	Hospital Raub	3.8099055	101.8514277
200	Pahang	Rompin	Dewan Besar Dara Muadzam Shah	3.0629458	103.0774027
201	Pahang	Rompin	Dewan Jubli Perak Sultan Ahmad Shah, Kuala Rompin	2.7995432	103.472773
202	Pahang	Rompin	Hospital Muadzam Shah	3.0537991	103.0909161
203	Pahang	Rompin	Hospital Rompin	2.79691145	103.4908768
204	Pahang	Sungai Koyan	Dewan JKKK Kampung Sungai Koyan 1	4.217105	101.801416
205	Pahang	Temerloh	Dewan Mpt Dato Bahaman Lanchang	3.5081631	102.1513114
206	Pahang	Temerloh	Dewan Tun Razak, Temerloh	3.4492468	102.4185429
207	Pahang	Temerloh	Hospital Sultan Ahmad Shah	3.453226	102.4531753
208	Pahang	Temerloh	Hospital Sultan Hj Ahmad Shah	3.453226	102.4531753
209	Pahang	Triang	Dewan Semai Bakti Felda Sebertak	3.2556647	102.6021149
210	Negeri Sembilan	Nilai	Universiti Sains Islam Malaysia (USIM) - Dewan Tuanku Canselor	2.847055	101.7833599
211	Negeri Sembilan	Rembau	UITM Rembau (Dewan Biduanda)	2.5105215	102.0629142
212	Negeri Sembilan	Gemas	Dewan Besar Gemas	2.5812816	102.5946518
213	Negeri Sembilan	Gemas	Kompleks Sukan Komuniti Felda Palong 6	2.740761	102.649658
214	Negeri Sembilan	Jelebu	Dewan D'Sury	2.95348035	102.1016544
215	Negeri Sembilan	Jelebu	Hospital Jelebu	2.95034545	102.059117
216	Negeri Sembilan	Jelebu	Klinik Kesihatan Chennah	4.1242096	103.2432672
217	Negeri Sembilan	Jelebu	Klinik Kesihatan Pertang	2.9556092	102.2245753
218	Negeri Sembilan	Jempol	Dewan Majlis Perbandaran Jempol	2.85260635	102.4036144
219	Negeri Sembilan	Jempol	Dewan Pejabat Daerah Jempol	2.8529818	102.4036144
220	Negeri Sembilan	Jempol	Hospital Jempol	2.9032324	102.4069305
221	Negeri Sembilan	Jempol	Klinik Kesihatan Bahau	2.8031332	102.3778618
222	Negeri Sembilan	Jempol	Klinik Kesihatan Lui Muda	2.9849087	102.394901
223	Negeri Sembilan	Jempol	Klinik Kesihatan Palong 4,5,6	2.741509	102.6473861
224	Negeri Sembilan	Jempol	Klinik Kesihatan Palong 9,10,11	2.7842323	102.5811996
225	Negeri Sembilan	Kuala Pilah	Dewan Dato Bahaman	2.7406771	102.2444786
226	Negeri Sembilan	Kuala Pilah	Dewan Kompleks Rakan Muda	3.62841095	101.752867
227	Negeri Sembilan	Kuala Pilah	Hospital Tuanku Ampuan Najihah	2.7348657	102.2330869
228	Negeri Sembilan	Kuala Pilah	Klinik Kesihatan Gunung Pasir	2.668071	102.1457981
229	Negeri Sembilan	Kuala Pilah	Klinik Kesihatan Johol	2.6091365	102.2682842
230	Negeri Sembilan	Kuala Pilah	Klinik Kesihatan Juasseh	2.79359	102.302604
231	Negeri Sembilan	Kuala Pilah	Klinik Kesihatan Kuala Pilah	2.7824628	102.2500484
232	Negeri Sembilan	Kuala Pilah	Klinik Kesihatan Padang Lebar	2.85919	102.271
233	Negeri Sembilan	Kuala Pilah	Klinik Kesihatan Senaling	2.7066305	102.2508562
234	Negeri Sembilan	Kuala Pilah	Klinik Kesihatan Seri Menanti	2.6995859	102.1560332
235	Negeri Sembilan	Kuala Pilah	Klinik Kesihatan Terachi	2.74171	102.135
236	Negeri Sembilan	Port Dickson	Dewan Kompleks Belia Dan Sukan Teluk Kemang	2.449563	101.858067
237	Negeri Sembilan	Port Dickson	Hospital Port Dickson	2.4777276	101.8550101
238	Negeri Sembilan	Port Dickson	Klinik Kesihatan Bukit Pelandok	2.6372465	101.7614688
239	Negeri Sembilan	Port Dickson	Klinik Kesihatan Lukut	2.5764326	101.8374515
240	Negeri Sembilan	Port Dickson	Klinik Kesihatan Pasir Panjang	2.428982	101.937195
241	Negeri Sembilan	Port Dickson	Klinik Kesihatan Port Dickson	2.52831	101.7917179
242	Negeri Sembilan	Rantau	Dewan Pusat Islam Rantau	2.58584305	101.9445872
243	Negeri Sembilan	Rembau	UITM Rembau (Dewan Biduanda)	2.5105215	102.0629142
244	Negeri Sembilan	Sendayan	Dewan Orang Ramai Sendayan	2.6744202	101.8441435
245	Negeri Sembilan	Seremban	AMC Medical Clinic	2.6925104	101.9046516
246	Negeri Sembilan	Seremban	Dewan Majlis Bandaraya Seremban	2.7052406	101.9601305
247	Negeri Sembilan	Seremban	Dewan Majlis Bandaraya Seremban Cawangan Nilai	2.8181822	101.786982
248	Negeri Sembilan	Seremban	Dewan Org Ramai Sikamat	2.7449252	101.9608705
249	Negeri Sembilan	Seremban	Hospital Tuanku Ja'Afar	2.7097523	101.9448302
250	Negeri Sembilan	Seremban	Klinik Icon Seremban 2	2.6852926	101.9066896
251	Negeri Sembilan	Seremban	Klinik Kesihatan Ampangan	2.72345515	101.9868138
252	Negeri Sembilan	Seremban	Klinik Kesihatan Mantin	2.824917	101.8930734
253	Negeri Sembilan	Seremban	Klinik Kesihatan Nilai	2.81348115	101.7956133
254	Negeri Sembilan	Seremban	Klinik Kesihatan Rantau	2.6004914	101.962033
255	Negeri Sembilan	Seremban	Klinik Kesihatan Senawang	2.692094	101.9881546
256	Negeri Sembilan	Seremban	Klinik Kesihatan Seremban 2	2.6846349	101.916258
257	Negeri Sembilan	Seremban	Kompleks Belia dan Sukan Paroi	2.7259873	101.9777686
